Group	Sample	Bin	Score
L1Md_A.O.bed	E13.5	434	0.01050390243902439
L1Md_A.O.bed	E13.5	435	0.011988341463414634
L1Md_A.O.bed	E13.5	436	0.013278131707317073
L1Md_A.O.bed	E13.5	437	0.01367540975609756
L1Md_A.O.bed	E13.5	438	0.013360273170731707
L1Md_A.O.bed	E13.5	439	0.013261117073170731
L1Md_A.O.bed	E13.5	440	0.01176389268292683
L1Md_A.O.bed	E13.5	441	0.011073424390243902
L1Md_A.O.bed	E13.5	442	0.011453482926829267
L1Md_A.O.bed	E13.5	443	0.011710546341463414
L1Md_A.O.bed	E13.5	444	0.010561897560975609
L1Md_A.O.bed	E13.5	445	0.0103644
L1Md_A.O.bed	E13.5	446	0.009819165853658536
L1Md_A.O.bed	E13.5	447	0.010156995121951218
L1Md_A.O.bed	E13.5	448	0.01052470243902439
L1Md_A.O.bed	E13.5	449	0.012535356097560976
L1Md_A.O.bed	E13.5	450	0.012015307317073171
L1Md_A.O.bed	E13.5	451	0.012218360975609755
L1Md_A.O.bed	E13.5	452	0.012462536585365853
L1Md_A.O.bed	E13.5	453	0.011119639024390244
L1Md_A.O.bed	E13.5	454	0.010709317073170731
L1Md_A.O.bed	E13.5	455	0.011567634146341464
L1Md_A.O.bed	E13.5	456	0.010625219512195121
L1Md_A.O.bed	E13.5	457	0.010557887804878048
L1Md_A.O.bed	E13.5	458	0.012403185365853659
L1Md_A.O.bed	E13.5	459	0.01349711219512195
L1Md_A.O.bed	E13.5	460	0.01374050243902439
L1Md_A.O.bed	E13.5	461	0.013468946341463414
L1Md_A.O.bed	E13.5	462	0.013047126829268292
L1Md_A.O.bed	E13.5	463	0.012243678048780487
L1Md_A.O.bed	E13.5	464	0.011679004878048781
L1Md_A.O.bed	E13.5	465	0.011249370731707316
L1Md_A.O.bed	E13.5	466	0.01113950731707317
L1Md_A.O.bed	E13.5	467	0.011303078048780488
L1Md_A.O.bed	E13.5	468	0.011949619512195121
L1Md_A.O.bed	E13.5	469	0.010462170731707316
L1Md_A.O.bed	E13.5	470	0.010671746341463414
L1Md_A.O.bed	E13.5	471	0.01016510243902439
L1Md_A.O.bed	E13.5	472	0.009990960975609756
L1Md_A.O.bed	E13.5	473	0.011544224390243902
L1Md_A.O.bed	E13.5	474	0.013117565853658536
L1Md_A.O.bed	E13.5	475	0.013130482926829268
L1Md_A.O.bed	E13.5	476	0.013069653658536585
L1Md_A.O.bed	E13.5	477	0.01189031707317073
L1Md_A.O.bed	E13.5	478	0.009962526829268292
L1Md_A.O.bed	E13.5	479	0.01115979512195122
L1Md_A.O.bed	E13.5	480	0.011070863414634147
L1Md_A.O.bed	E13.5	481	0.010994551219512195
L1Md_A.O.bed	E13.5	482	0.010440492682926829
L1Md_A.O.bed	E13.5	483	0.009182551219512195
L1Md_A.O.bed	E13.5	484	0.00943429756097561
L1Md_A.O.bed	E13.5	485	0.009116599999999999
L1Md_A.O.bed	E13.5	486	0.011396546341463414
L1Md_A.O.bed	E13.5	487	0.012806570731707316
L1Md_A.O.bed	E13.5	488	0.012019926829268291
L1Md_A.O.bed	E13.5	489	0.011361668292682927
L1Md_A.O.bed	E13.5	490	0.0110766
L1Md_A.O.bed	E13.5	491	0.008692570731707316
L1Md_A.O.bed	E13.5	492	0.009821575609756097
L1Md_A.O.bed	E13.5	493	0.010913136585365853
L1Md_A.O.bed	E13.5	494	0.011050746341463415
L1Md_A.O.bed	E13.5	495	0.013664082926829267
L1Md_A.O.bed	E13.5	496	0.013180448780487804
L1Md_A.O.bed	E13.5	497	0.012883556097560976
