Group	Sample	Bin	Score
IAPEy-int.filt.bed	E13.5	350	0.006515866995073892
IAPEy-int.filt.bed	E13.5	351	0.0050952660098522165
IAPEy-int.filt.bed	E13.5	352	0.0059279014778325125
IAPEy-int.filt.bed	E13.5	353	0.00804651724137931
IAPEy-int.filt.bed	E13.5	354	0.009543137931034482
IAPEy-int.filt.bed	E13.5	355	0.009330029556650247
IAPEy-int.filt.bed	E13.5	356	0.008498004926108374
IAPEy-int.filt.bed	E13.5	357	0.007453004926108374
IAPEy-int.filt.bed	E13.5	358	0.009415374384236452
IAPEy-int.filt.bed	E13.5	359	0.010230300492610837
IAPEy-int.filt.bed	E13.5	360	0.009555093596059112
IAPEy-int.filt.bed	E13.5	361	0.007742871921182266
IAPEy-int.filt.bed	E13.5	362	0.007236118226600985
IAPEy-int.filt.bed	E13.5	363	0.006236389162561576
IAPEy-int.filt.bed	E13.5	364	0.0064839655172413795
IAPEy-int.filt.bed	E13.5	365	0.006894630541871921
IAPEy-int.filt.bed	E13.5	366	0.005916566502463054
IAPEy-int.filt.bed	E13.5	367	0.006045940886699507
IAPEy-int.filt.bed	E13.5	368	0.005565290640394088
IAPEy-int.filt.bed	E13.5	369	0.0068432709359605905
IAPEy-int.filt.bed	E13.5	370	0.00789368472906404
IAPEy-int.filt.bed	E13.5	371	0.007389729064039409
IAPEy-int.filt.bed	E13.5	372	0.0065473842364532015
IAPEy-int.filt.bed	E13.5	373	0.006286665024630542
IAPEy-int.filt.bed	E13.5	374	0.00786134975369458
IAPEy-int.filt.bed	E13.5	375	0.009643546798029557
IAPEy-int.filt.bed	E13.5	376	0.009703413793103449
IAPEy-int.filt.bed	E13.5	377	0.00844203448275862
IAPEy-int.filt.bed	E13.5	378	0.008287477832512316
IAPEy-int.filt.bed	E13.5	379	0.007922339901477832
IAPEy-int.filt.bed	E13.5	380	0.00838883251231527
IAPEy-int.filt.bed	E13.5	381	0.009127467980295565
IAPEy-int.filt.bed	E13.5	382	0.008888073891625615
IAPEy-int.filt.bed	E13.5	383	0.008658931034482759
IAPEy-int.filt.bed	E13.5	384	0.008361773399014777
IAPEy-int.filt.bed	E13.5	385	0.007611330049261083
IAPEy-int.filt.bed	E13.5	386	0.007854812807881773
IAPEy-int.filt.bed	E13.5	387	0.00783420197044335
IAPEy-int.filt.bed	E13.5	388	0.00804375369458128
IAPEy-int.filt.bed	E13.5	389	0.007513133004926108
IAPEy-int.filt.bed	E13.5	390	0.007178201970443349
IAPEy-int.filt.bed	E13.5	391	0.00649395566502463
IAPEy-int.filt.bed	E13.5	392	0.007005714285714285
IAPEy-int.filt.bed	E13.5	393	0.007681921182266009
IAPEy-int.filt.bed	E13.5	394	0.006484433497536945
IAPEy-int.filt.bed	E13.5	395	0.006318216748768472
IAPEy-int.filt.bed	E13.5	396	0.004814847290640394
IAPEy-int.filt.bed	E13.5	397	0.007601261083743842
IAPEy-int.filt.bed	E13.5	398	0.00856070935960591
IAPEy-int.filt.bed	E13.5	399	0.009199073891625616
IAPEy-int.filt.bed	E13.5	400	0.008496256157635468
IAPEy-int.filt.bed	E13.5	401	0.00826142857142857
IAPEy-int.filt.bed	E13.5	402	0.008273093596059112
IAPEy-int.filt.bed	E13.5	403	0.0077888669950738915
IAPEy-int.filt.bed	E13.5	404	0.008322354679802956
IAPEy-int.filt.bed	E13.5	405	0.008511600985221674
IAPEy-int.filt.bed	E13.5	406	0.00969894581280788
IAPEy-int.filt.bed	E13.5	407	0.008209019704433497
IAPEy-int.filt.bed	E13.5	408	0.0072921527093596054
IAPEy-int.filt.bed	E13.5	409	0.006463650246305418
IAPEy-int.filt.bed	E13.5	410	0.005884862068965517
IAPEy-int.filt.bed	E13.5	411	0.006243945812807882
IAPEy-int.filt.bed	E13.5	412	0.005542768472906404
IAPEy-int.filt.bed	E13.5	413	0.006428714285714286
IAPEy-int.filt.bed	E13.5	414	0.006972965517241379
IAPEy-int.filt.bed	E13.5	415	0.005995980295566502
IAPEy-int.filt.bed	E13.5	416	0.005876290640394089
IAPEy-int.filt.bed	E13.5	417	0.005581645320197044
IAPEy-int.filt.bed	E13.5	418	0.005663492610837438
IAPEy-int.filt.bed	E13.5	419	0.0067578275862068965
IAPEy-int.filt.bed	E13.5	420	0.007391389162561576
IAPEy-int.filt.bed	E13.5	421	0.0071051674876847284
IAPEy-int.filt.bed	E13.5	422	0.006567123152709359
IAPEy-int.filt.bed	E13.5	423	0.006097009852216749
IAPEy-int.filt.bed	E13.5	424	0.006416433497536946
IAPEy-int.filt.bed	E13.5	425	0.007951290640394088
IAPEy-int.filt.bed	E13.5	426	0.007987807881773399
IAPEy-int.filt.bed	E13.5	427	0.007386216748768473
IAPEy-int.filt.bed	E13.5	428	0.007345931034482759
IAPEy-int.filt.bed	E13.5	429	0.008114039408866994
IAPEy-int.filt.bed	E13.5	430	0.009532295566502463
IAPEy-int.filt.bed	E13.5	431	0.009133305418719212
IAPEy-int.filt.bed	E13.5	432	0.007922339901477832
IAPEy-int.filt.bed	E13.5	433	0.007079995073891625
IAPEy-int.filt.bed	E13.5	434	0.008417177339901478
IAPEy-int.filt.bed	E13.5	435	0.009137103448275861
IAPEy-int.filt.bed	E13.5	436	0.008951039408866995
IAPEy-int.filt.bed	E13.5	437	0.00803692118226601
IAPEy-int.filt.bed	E13.5	438	0.006646507389162561
IAPEy-int.filt.bed	E13.5	439	0.007272275862068966
IAPEy-int.filt.bed	E13.5	440	0.00601920197044335
IAPEy-int.filt.bed	E13.5	441	0.0074685960591133
IAPEy-int.filt.bed	E13.5	442	0.007452408866995074
IAPEy-int.filt.bed	E13.5	443	0.006723669950738916
IAPEy-int.filt.bed	E13.5	444	0.007190433497536945
IAPEy-int.filt.bed	E13.5	445	0.007671463054187192
IAPEy-int.filt.bed	E13.5	446	0.009826911330049261
IAPEy-int.filt.bed	E13.5	447	0.010849142857142858
IAPEy-int.filt.bed	E13.5	448	0.010030354679802955
IAPEy-int.filt.bed	E13.5	449	0.007554059113300492
IAPEy-int.filt.bed	E13.5	450	0.005539940886699507
IAPEy-int.filt.bed	E13.5	451	0.004272758620689655
IAPEy-int.filt.bed	E13.5	452	0.005130344827586206
IAPEy-int.filt.bed	E13.5	453	0.00556528078817734
IAPEy-int.filt.bed	E13.5	454	0.006314443349753694
IAPEy-int.filt.bed	E13.5	455	0.006814669950738916
IAPEy-int.filt.bed	E13.5	456	0.007532004926108374
IAPEy-int.filt.bed	E13.5	457	0.007856871921182266
IAPEy-int.filt.bed	E13.5	458	0.00826607881773399
IAPEy-int.filt.bed	E13.5	459	0.006948413793103448
IAPEy-int.filt.bed	E13.5	460	0.006905610837438424
IAPEy-int.filt.bed	E13.5	461	0.008129285714285714
IAPEy-int.filt.bed	E13.5	462	0.008835463054187191
